        Frequency / MHz                Z1,1/abs,linear
                63.70363                       383.68755
                63.80362                       385.50159
                63.90361                       387.32926
                 64.0036                       389.17073
                64.10359                       391.02614
                64.20358                       392.89568
                64.30357                       394.77951
                64.40356                       396.67781
                64.50355                       398.59074
                64.60354                        400.5185
                64.70353                       402.46125
                64.80352                       404.41919
                64.90351                       406.39249
                 65.0035                       408.38136
                65.10349                       410.38598
                65.20348                       412.40655
                65.30347                       414.44327
                65.40346                       416.49635
                65.50345                       418.56598
                65.60344                       420.65239
                65.70343                       422.75578
                65.80342                       424.87636
                65.90341                       427.01438
                 66.0034                       429.17003
                66.10339                       431.34356
                66.20338                        433.5352
                66.30337                       435.74519
                66.40336                       437.97376
                66.50335                       440.22115
                66.60334                       442.48763
                66.70333                       444.77344
                66.80332                       447.07884
                66.90331                       449.40409
                 67.0033                       451.74947
                67.10329                       454.11524
                67.20328                       456.50168
                67.30327                       458.90907
                67.40326                        461.3377
                67.50325                       463.78786
                67.60324                       466.25986
                67.70323                       468.75399
                67.80322                       471.27056
                67.90321                        473.8099
                 68.0032                       476.37231
                68.10319                       478.95813
                68.20318                       481.56769
                68.30317                       484.20133
                68.40316                       486.85939
                68.50315                       489.54223
                68.60314                       492.25021
                68.70313                       494.98369
                68.80312                       497.74305
                68.90311                       500.52867
                 69.0031                       503.34093
                69.10309                       506.18024
                69.20308                       509.04699
                69.30307                        511.9416
                69.40306                       514.86449
                69.50305                       517.81608
                69.60304                       520.79683
                69.70303                       523.80716
                69.80302                       526.84753
                69.90301                       529.91842
                  70.003                        533.0203
                70.10299                       536.15364
                70.20298                       539.31895
                70.30297                       542.51673
                70.40296                       545.74749
                70.50295                       549.01176
                70.60294                       552.31008
                70.70293                         555.643
                70.80292                       559.01108
                70.90291                       562.41489
                 71.0029                       565.85502
                71.10289                       569.33206
                71.20288                       572.84663
                71.30287                       576.39936
                71.40286                       579.99088
                71.50285                       583.62184
                71.60284                       587.29292
                71.70283                        591.0048
                71.80282                       594.75817
                71.90281                       598.55376
                 72.0028                       602.39229
                72.10279                       606.27452
                72.20278                        610.2012
                72.30277                       614.17313
                72.40276                        618.1911
                72.50275                       622.25594
                72.60274                       626.36848
                72.70273                        630.5296
                72.80272                       634.74017
                72.90271                       639.00109
                 73.0027                        643.3133
                73.10269                       647.67773
                73.20268                       652.09537
                73.30267                       656.56721
                73.40266                       661.09426
                73.50265                       665.67759
                73.60264                       670.31825
                73.70263                       675.01736
                73.80262                       679.77604
                73.90261                       684.59546
                 74.0026                       689.47679
                74.10259                       694.42126
                74.20258                       699.43012
                74.30257                       704.50467
                74.40256                       709.64621
                74.50255                        714.8561
                74.60254                       720.13575
                74.70253                       725.48657
                74.80252                       730.91003
                74.90251                       736.40766
                 75.0025                       741.98099
                75.10249                       747.63202
                75.20248                       753.36199
                75.30247                       759.17261
                75.40246                        765.0656
                75.50245                       771.04276
                75.60244                       777.10593
                75.70243                       783.25699
                75.80242                        789.4979
                75.90241                       795.83065
                 76.0024                       802.25733
                76.10239                       808.78005
                76.20238                       815.40102
                76.30237                       822.12248
                76.40236                       828.94678
                76.50235                       835.87632
                76.60234                       842.91357
                76.70233                       850.06109
                76.80232                       857.32152
                76.90231                       864.69758
                 77.0023                       872.19209
                77.10229                       879.80795
                77.20228                       887.54815
                77.30227                        895.4158
                77.40226                       903.41409
                77.50225                       911.54634
                77.60224                       919.81598
                77.70223                       928.22653
                77.80222                       936.78166
                77.90221                       945.48517
                 78.0022                       954.34097
                78.10219                       963.35313
                78.20218                       972.52587
                78.30217                       981.86353
                78.40216                       991.37065
                78.50215                       1001.0519
                78.60214                       1010.9122
                78.70213                       1020.9565
                78.80212                         1031.19
                78.90211                       1041.6183
                 79.0021                        1052.247
                79.10209                       1063.0819
                79.20208                       1074.1291
                79.30207                       1085.3949
                79.40206                       1096.8861
                79.50205                       1108.6093
                79.60204                       1120.5718
                79.70203                        1132.781
                79.80202                       1145.2446
                79.90201                       1157.9708
                  80.002                       1170.9678
                80.10199                       1184.2447
                80.20198                       1197.8104
                80.30197                       1211.6745
                80.40196                       1225.8472
                80.50195                       1240.3388
                80.60194                       1255.1602
                80.70193                       1270.3229
                80.80192                       1285.8388
                80.90191                       1301.7205
                 81.0019                       1317.9812
                81.10189                       1334.6345
                81.20188                       1351.6949
                81.30187                       1369.1776
                81.40186                       1387.0986
                81.50185                       1405.4744
                81.60184                       1424.3227
                81.70183                       1443.6621
                81.80182                        1463.512
                81.90181                       1483.8929
                 82.0018                       1504.8264
                82.10179                       1526.3355
                82.20178                       1548.4442
