        Frequency / MHz                Z1,1/abs,linear
                82.60174                       159.84353
                82.70173                       159.69992
                82.80172                       159.55653
                82.90171                       159.41337
                 83.0017                       159.27044
                83.10169                       159.12773
                83.20168                       158.98524
                83.30167                       158.84297
                83.40166                       158.70092
                83.50165                       158.55908
                83.60164                       158.41745
                83.70163                       158.27603
                83.80162                       158.13482
                83.90161                       157.99381
                 84.0016                         157.853
                84.10159                        157.7124
                84.20158                       157.57199
                84.30157                       157.43177
                84.40156                       157.29175
                84.50155                       157.15192
                84.60154                       157.01227
                84.70153                       156.87281
                84.80152                       156.73354
                84.90151                       156.59445
                 85.0015                       156.45553
                85.10149                       156.31679
                85.20148                       156.17823
                85.30147                       156.03984
                85.40146                       155.90162
                85.50145                       155.76356
                85.60144                       155.62567
                85.70143                       155.48795
                85.80142                       155.35038
                85.90141                       155.21298
                 86.0014                       155.07573
                86.10139                       154.93864
                86.20138                        154.8017
                86.30137                       154.66491
                86.40136                       154.52826
                86.50135                       154.39177
                86.60134                       154.25541
                86.70133                        154.1192
                86.80132                       153.98313
                86.90131                        153.8472
                 87.0013                        153.7114
                87.10129                       153.57573
                87.20128                        153.4402
                87.30127                       153.30479
                87.40126                       153.16952
                87.50125                       153.03436
                87.60124                       152.89934
                87.70123                       152.76443
                87.80122                       152.62964
                87.90121                       152.49497
                 88.0012                       152.36041
                88.10119                       152.22597
                88.20118                       152.09164
                88.30117                       151.95742
                88.40116                        151.8233
                88.50115                       151.68929
                88.60114                       151.55538
                88.70113                       151.42158
                88.80112                       151.28787
                88.90111                       151.15427
                 89.0011                       151.02076
                89.10109                       150.88734
                89.20108                       150.75401
                89.30107                       150.62078
                89.40106                       150.48763
                89.50105                       150.35457
                89.60104                       150.22159
                89.70103                        150.0887
                89.80102                       149.95589
                89.90101                       149.82316
                  90.001                        149.6905
                90.10099                       149.55792
                90.20098                       149.42542
                90.30097                       149.29299
                90.40096                       149.16062
                90.50095                       149.02833
                90.60094                        148.8961
                90.70093                       148.76394
                90.80092                       148.63185
                90.90091                       148.49981
                 91.0009                       148.36783
                91.10089                       148.23592
                91.20088                       148.10406
                91.30087                       147.97225
                91.40086                        147.8405
                91.50085                       147.70881
                91.60084                       147.57716
                91.70083                       147.44556
                91.80082                       147.31401
                91.90081                        147.1825
                 92.0008                       147.05104
                92.10079                       146.91962
                92.20078                       146.78824
                92.30077                        146.6569
                92.40076                        146.5256
                92.50075                       146.39434
                92.60074                       146.26311
                92.70073                       146.13191
                92.80072                       146.00075
                92.90071                       145.86962
                 93.0007                       145.73851
                93.10069                       145.60744
                93.20068                       145.47639
                93.30067                       145.34536
                93.40066                       145.21436
                93.50065                       145.08338
                93.60064                       144.95243
                93.70063                       144.82149
                93.80062                       144.69057
                93.90061                       144.55966
                 94.0006                       144.42877
                94.10059                        144.2979
                94.20058                       144.16703
                94.30057                       144.03618
                94.40056                       143.90534
                94.50055                       143.77451
                94.60054                       143.64369
                94.70053                       143.51287
                94.80052                       143.38206
                94.90051                       143.25125
                 95.0005                       143.12044
                95.10049                       142.98964
                95.20048                       142.85883
